decimalLatitude	decimalLongitude	date	language	license	modified	publisher	decimalLatitude	decimalLongitude	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	gbifID	accessRights	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	date	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks			coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
18.360029	-92.087844	1/1/17		CC_BY_NC_4_0	2021-05-25T20:09:30Z		18.360029	-92.087844					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30666m at the request of the observer	3124546070		https://www.inaturalist.org/observations/79811665	79811665		Alejandro Garza Garcia															PRESENT																							3/20/21		79	79	2021	3	20	3/20/21											NORTH_AMERICA				MX	Campeche				"Campeche, MX"										30666																															176850872				Alejandro Garza Garcia		2021-05-22T17:41:59				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:09:35.669Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:09:35.669Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/apff-laguna-de-terminos-campeche	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.4_1	Campeche	MEX.4.10_2	Palizada			NT
23.278695	-97.913578	1/1/81		CC_BY_NC_4_0	2022-11-14T17:22:13Z		23.278695	-97.913578					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30196m to protect threatened taxon	3113646811		https://www.inaturalist.org/observations/78581386	78581386		Luis Humberto Velez H.															PRESENT																							5/13/21	09:13:18-05:00	133	133	2021	5	13	5/13/21 9:13											NORTH_AMERICA				MX	Tamaulipas				"Tamaulipas, MX"										30196																															174403522				Luis Humberto Velez H.		2021-05-13T15:11:56				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:08:13.156Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:08:13.156Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.28_1	Tamaulipas	MEX.28.2_2	Aldama			NT
21.683512	-105.415825	10/1/79		CC_BY_NC_4_0	2022-05-29T14:49:18Z		21.683512	-105.415825					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3112588038		https://www.inaturalist.org/observations/77056605	77056605		nachovallarta															PRESENT																							4/28/21	10:47:00-06:00	118	118	2021	4	28	2021/04/28 10:47 AM MDT											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															171091656				nachovallarta		2021-05-03T20:05:27				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:06:36.142Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:06:36.142Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.16_2	Santiago Ixcuintla			NT
21.629297	-105.432828	1/1/57		CC_BY_NC_4_0	2021-04-27T01:36:39Z		21.629297	-105.432828					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3109319516		https://www.inaturalist.org/observations/73779931	73779931		nachovallarta															PRESENT																							3/28/21	12:57:00-07:00	87	87	2021	3	28	2021/03/28 12:57 PM MST											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															165116451				Jaime Marcelo Aranda Sánchez		2021-04-12T21:50:07				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:03:33.752Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:03:33.752Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.13_2	San Blas			NT
21.748898	-105.503727	1/1/17		CC_BY_NC_4_0	2022-05-29T14:50:16Z		21.748898	-105.503727					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3109076145		https://www.inaturalist.org/observations/75344683	75344683		nachovallarta															PRESENT																							4/19/21	11:41:00-06:00	109	109	2021	4	19	2021/04/19 11:41 AM MDT											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															168292418				nachovallarta		2021-04-26T19:35:43				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:05:01.817Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:05:01.817Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.65371	-105.547301	9/1/80		CC_BY_NC_4_0	2022-05-29T14:50:03Z		21.65371	-105.547301					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3109069058		https://www.inaturalist.org/observations/75344839	75344839		nachovallarta															PRESENT																							4/19/21	12:40:00-06:00	109	109	2021	4	19	2021/04/19 12:40 PM MDT															MX	Nayarit				"Nayarit, MX"										30357																															168292684				nachovallarta		2021-04-26T19:37:05				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:05:01.760Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:05:01.760Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.622901	-105.524873	1/1/81		CC_BY_NC_4_0	2022-05-29T14:51:10Z		21.622901	-105.524873					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3109022099		https://www.inaturalist.org/observations/75344390	75344390		nachovallarta															PRESENT																							4/19/21	13:15:00-06:00	109	109	2021	4	19	2021/04/19 1:15 PM MDT															MX	Nayarit				"Nayarit, MX"										30357																															168291946				nachovallarta		2021-04-26T19:33:21				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:05:01.461Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:05:01.461Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
18.487409	-89.261035	4/21/86		CC_BY_NC_4_0	2025-02-07T21:07:05Z		18.487409	-89.261035					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30649m to protect threatened taxon	3097320666		https://www.inaturalist.org/observations/74925849	74925849		wildlife-naturalists					Female	Adult				alive					PRESENT																							5/13/13	13:24:00Z	133	133	2013	5	13	2013/05/13 1:24 PM UTC											NORTH_AMERICA				MX	Campeche				Mexico										30649																															167466298				wildlife-naturalists		2021-04-23T13:27:19				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-02-16T13:04:37.608Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:04:37.608Z	2025-02-16T04:52:36.717Z	TRUE		https://www.inaturalist.org/projects/biodiversidad-en-la-peninsula-de-yucatan-campeche-yucatan-y-quintana-roo;https://www.inaturalist.org/projects/biodiversidad-de-la-region-de-kohunlich-quintana-roo	FALSE	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.4_1	Campeche	MEX.4.1_2	Calakmul			NT
20.587642	-90.424448	11/21/84		CC_BY_NC_4_0	2021-05-30T01:50:44Z		20.587642	-90.424448					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30472m at the request of the observer	3097022694		https://www.inaturalist.org/observations/74160813	74160813		Alvaro Monter Pozos															PRESENT								Reserva de la Biosfera Los Petenes.															4/15/21	07:18:03-05:00	105	105	2021	4	15	2021-04-15 7:18:03 AM CDT											NORTH_AMERICA				MX	Campeche				"Campeche, MX"										30472																															165928652				Alvaro Monter Pozos		2021-04-16T18:25:54				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:03:54.429Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:03:54.429Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/mamiferos-silvestres-de-mexico;https://www.inaturalist.org/projects/biodiversidad-en-la-peninsula-de-yucatan-campeche-yucatan-y-quintana-roo	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.4_1	Campeche	MEX.4.2_2	Calkiní			NT
21.795503	-105.418542	10/21/87		CC_BY_NC_4_0	2022-05-29T14:53:11Z		21.795503	-105.418542					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3090958626		https://www.inaturalist.org/observations/73785345	73785345		nachovallarta															PRESENT																							4/1/21	18:03:00-07:00	91	91	2021	4	1	2021/04/01 6:03 PM MST											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															165118147				nachovallarta		2021-04-12T22:00:17				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:03:33.810Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:03:33.810Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.16_2	Santiago Ixcuintla			NT
21.659061	-105.412469	9/30/85		CC_BY_NC_4_0	2022-05-29T14:52:04Z		21.659061	-105.412469					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3090937832		https://www.inaturalist.org/observations/73895381	73895381		nachovallarta															PRESENT																							4/13/21	12:43:00-06:00	103	103	2021	4	13	2021/04/13 12:43 PM MDT											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															165347253				nachovallarta		2021-04-13T23:51:27				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:03:40.171Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:03:40.171Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.13_2	San Blas			NT
21.638043	-105.56144	3/16/92		CC_BY_NC_4_0	2022-05-29T14:52:16Z		21.638043	-105.56144					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3090907757		https://www.inaturalist.org/observations/73895157	73895157		nachovallarta															PRESENT																							4/13/21	12:42:00-06:00	103	103	2021	4	13	2021/04/13 12:42 PM MDT															MX	Nayarit				"Nayarit, MX"										30357																															165346816				nachovallarta		2021-04-13T23:48:32				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:03:40.541Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:03:40.541Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.666014	-105.579825	12/10/91		CC_BY_NC_4_0	2022-05-29T14:51:55Z		21.666014	-105.579825					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3090891797		https://www.inaturalist.org/observations/73895738	73895738		nachovallarta															PRESENT																							4/13/21	12:51:00-06:00	103	103	2021	4	13	2021/04/13 12:51 PM MDT															MX	Nayarit				"Nayarit, MX"										30357																															165347809				nachovallarta		2021-04-13T23:54:22				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:03:40.135Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:03:40.135Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.697306	-105.461669	4/1/79		CC_BY_NC_4_0	2021-04-12T21:49:16Z		21.697306	-105.461669					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3090888653		https://www.inaturalist.org/observations/73779694	73779694		nachovallarta															PRESENT																							3/28/21	12:56:00-07:00	87	87	2021	3	28	2021/03/28 12:56 PM MST											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															165107723				nachovallarta		2021-04-12T21:01:21				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:03:33.845Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:03:33.845Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.16_2	Santiago Ixcuintla			NT
21.789714	-105.460771	1/1/10		CC_BY_NC_4_0	2021-04-12T21:48:43Z		21.789714	-105.460771					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3090878610		https://www.inaturalist.org/observations/73782847	73782847		nachovallarta															PRESENT																							3/31/21	11:44:00-07:00	90	90	2021	3	31	2021/03/31 11:44 AM MST											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															165113516				nachovallarta		2021-04-12T21:33:38				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:03:33.483Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:03:33.483Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.16_2	Santiago Ixcuintla			NT
21.785036	-105.544504	1/1/17		CC_BY_NC_4_0	2021-04-12T21:48:12Z		21.785036	-105.544504					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3090871599		https://www.inaturalist.org/observations/73783155	73783155		nachovallarta															PRESENT																							3/31/21	11:56:00-07:00	90	90	2021	3	31	2021/03/31 11:56 AM MST											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															165114149				nachovallarta		2021-04-12T21:36:56				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:03:33.724Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:03:33.724Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.762482	-105.470044	1/1/10		CC_BY_NC_4_0	2022-05-29T14:52:59Z		21.762482	-105.470044					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3090769628		https://www.inaturalist.org/observations/73786059	73786059		nachovallarta															PRESENT																							4/1/21	18:11:00-07:00	91	91	2021	4	1	2021/04/01 6:11 PM MST											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															165119507				nachovallarta		2021-04-12T22:08:19				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:03:33.875Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:03:33.875Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.16_2	Santiago Ixcuintla			NT
21.782486	-105.518524	1/1/17		CC_BY_NC_4_0	2021-04-12T21:47:16Z		21.782486	-105.518524					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3090729562		https://www.inaturalist.org/observations/73783636	73783636		nachovallarta															PRESENT																							3/31/21	12:17:00-07:00	90	90	2021	3	31	2021/03/31 12:17 PM MST											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															165115023				nachovallarta		2021-04-12T21:41:55				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:03:34.285Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:03:34.285Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.749632	-105.536215	1/1/85		CC_BY_NC_4_0	2022-05-29T14:52:30Z		21.749632	-105.536215					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	3090708777		https://www.inaturalist.org/observations/73894940	73894940		nachovallarta															PRESENT																							4/13/21	12:41:00-06:00	103	103	2021	4	13	2021/04/13 12:41 PM MDT											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															165346407				nachovallarta		2021-04-13T23:46:03				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T13:03:40.223Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T13:03:40.223Z	2025-02-16T04:52:36.717Z	FALSE			FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
